LOCATION_ID,LOCATION_NAME,LOCATION_TYPE,CHANNEL_ID,CHANNEL_NAME,COUNTRY_NAME,CONTINENT_ID,CONTINENT_NAME,AREA_ID,AREA_NAME,REGION_ID,REGION_NAME,SELLING_CURRENCY_CODE,STATUS
1,Store 1,Store,1,Retail,Canada,1,North America,5,Canada West,4,Canadian Rockies,CAD,Active
2,Store 2,Store,4,Other,United States,1,North America,2,USA Southwest,13,Southern California,USD,Active
3,Store 3,Store,3,Other,United States,1,North America,2,USA Southwest,14,Northern California,USD,Active
4,Store 4,Store,1,Retail,Canada,1,North America,6,Canada East,1,GTA,CAD,Active
5,Store 5,Store,3,Other,United States,1,North America,2,USA Southwest,13,Southern California,USD,Active
6,Store 6,Store,4,Other,United States,1,North America,2,USA Southwest,16,Utah-Colorado,USD,Inactive
7,Store 7,Store,2,Outlet,United States,1,North America,3,USA East,7,New York,USD,Active
8,Store 8,Store,1,Retail,Canada,1,North America,5,Canada West,6,Greater BC,CAD,Active
9,Store 9,Store,4,Other,Canada,1,North America,5,Canada West,5,Central Vancouver,CAD,Active
10,Store 10,Store,4,Other,United States,1,North America,4,USA Southeast,10,Florida,USD,Active
11,Store 11,Store,1,Retail,United States,1,North America,2,USA Southwest,15,Arizona-New Mexico,USD,Inactive
12,Store 12,Store,3,Ecomm,Canada,1,North America,6,Canada East,2,Ontario East,CAD,Active
13,Store 13,Store,1,Retail,United States,1,North America,4,USA Southeast,11,Texas,USD,Active
14,Store 14,Store,2,Outlet,United States,1,North America,1,USA West,17,Seattle,USD,Inactive
15,Store 15,Store,3,Other,United States,1,North America,2,USA Southwest,14,Northern California,USD,Inactive
16,Store 16,Store,2,Outlet,United States,1,North America,4,USA Southeast,10,Florida,USD,Active
17,Store 17,Store,1,Retail,United States,1,North America,4,USA Southeast,10,Florida,USD,Inactive
18,Store 18,Store,4,Ecomm,United States,1,North America,4,USA Southeast,11,Texas,USD,Inactive
19,Store 19,Store,1,Retail,United States,1,North America,4,USA Southeast,11,Texas,USD,Inactive
20,Store 20,Store,1,Retail,United States,1,North America,1,USA West,18,Washington State,USD,Inactive
21,Store 21,Store,3,Other,United States,1,North America,1,USA West,18,Washington State,USD,Inactive
22,Store 22,Store,3,Other,United States,1,North America,1,USA West,18,Washington State,USD,Inactive
23,Store 23,Store,1,Retail,Canada,1,North America,5,Canada West,6,Greater BC,CAD,Active
24,Store 24,Store,1,Retail,United States,1,North America,2,USA Southwest,13,Southern California,USD,Active
25,Store 25,Store,1,Retail,United States,1,North America,4,USA Southeast,10,Florida,USD,Active
26,Store 26,Store,1,Retail,United States,1,North America,3,USA East,8,North East Region,USD,Inactive
27,Store 27,Store,2,Outlet,United States,1,North America,1,USA West,17,Seattle,USD,Active
28,Store 28,Store,3,Other,United States,1,North America,1,USA West,19,Oregon,USD,Inactive
29,Store 29,Store,1,Retail,Canada,1,North America,5,Canada West,4,Canadian Rockies,CAD,Active
30,Store 30,Store,2,Outlet,Canada,1,North America,6,Canada East,1,GTA,CAD,Inactive
31,Store 31,Store,1,Retail,United States,1,North America,3,USA East,7,New York,USD,Inactive
32,Store 32,Store,4,Other,United States,1,North America,4,USA Southeast,12,Central,USD,Active
33,Store 33,Store,3,Other,United States,1,North America,4,USA Southeast,12,Central,USD,Active
34,Store 34,Store,2,Outlet,Canada,1,North America,5,Canada West,6,Greater BC,CAD,Active
35,Store 35,Store,2,Outlet,United States,1,North America,1,USA West,19,Oregon,USD,Inactive
36,Store 36,Store,4,Ecomm,United States,1,North America,2,USA Southwest,16,Utah-Colorado,USD,Active
37,Store 37,Store,3,Other,Canada,1,North America,5,Canada West,5,Central Vancouver,CAD,Inactive
38,Store 38,Store,4,Other,United States,1,North America,1,USA West,17,Seattle,USD,Inactive
39,Store 39,Store,3,Ecomm,United States,1,North America,2,USA Southwest,15,Arizona-New Mexico,USD,Active
40,Store 40,Store,3,Other,United States,1,North America,2,USA Southwest,14,Northern California,USD,Active
41,Store 41,Store,3,Ecomm,United States,1,North America,3,USA East,8,North East Region,USD,Active
42,Store 42,Store,1,Retail,United States,1,North America,4,USA Southeast,11,Texas,USD,Inactive
43,Store 43,Store,2,Outlet,United States,1,North America,3,USA East,7,New York,USD,Active
44,Store 44,Store,3,Other,Canada,1,North America,6,Canada East,2,Ontario East,CAD,Active
45,Store 45,Store,4,Other,United States,1,North America,2,USA Southwest,13,Southern California,USD,Active
46,Store 46,Store,2,Outlet,Canada,1,North America,6,Canada East,2,Ontario East,CAD,Active
47,Store 47,Store,2,Outlet,United States,1,North America,1,USA West,19,Oregon,USD,Active
48,Store 48,Store,3,Other,United States,1,North America,3,USA East,8,North East Region,USD,Active
49,Store 49,Store,1,Retail,United States,1,North America,2,USA Southwest,15,Arizona-New Mexico,USD,Active
50,Store 50,Store,3,Other,United States,1,North America,4,USA Southeast,12,Central,USD,Active
51,Store 51,Store,1,Retail,United States,1,North America,1,USA West,17,Seattle,USD,Active
52,Store 52,Store,3,Other,United States,1,North America,3,USA East,9,Chicago,USD,Active
53,Store 53,Store,2,Outlet,United States,1,North America,2,USA Southwest,16,Utah-Colorado,USD,Active
54,Store 54,Store,4,Other,United States,1,North America,2,USA Southwest,16,Utah-Colorado,USD,Active
55,Store 55,Store,1,Retail,United States,1,North America,3,USA East,7,New York,USD,Active
56,Store 56,Store,4,Other,United States,1,North America,4,USA Southeast,12,Central,USD,Active
57,Store 57,Store,3,Other,Canada,1,North America,5,Canada West,4,Canadian Rockies,CAD,Active
58,Store 58,Store,4,Other,Canada,1,North America,6,Canada East,1,GTA,CAD,Active
59,Store 59,Store,2,Outlet,Canada,1,North America,6,Canada East,3,Ottawa,CAD,Active
60,Store 60,Store,3,Other,United States,1,North America,1,USA West,18,Washington State,USD,Active
61,Store 61,Store,2,Outlet,Canada,1,North America,6,Canada East,3,Ottawa,CAD,Active
62,Store 62,Store,3,Other,United States,1,North America,2,USA Southwest,13,Southern California,USD,Active
63,Store 63,Store,2,Outlet,United States,1,North America,2,USA Southwest,14,Northern California,USD,Active
64,Store 64,Store,3,Other,United States,1,North America,1,USA West,19,Oregon,USD,Active
65,Store 65,Store,2,Outlet,United States,1,North America,3,USA East,9,Chicago,USD,Active
66,Store 66,Store,4,Other,United States,1,North America,2,USA Southwest,13,Southern California,USD,Active
67,Store 67,Store,3,Other,United States,1,North America,2,USA Southwest,14,Northern California,USD,Active
68,Store 68,Store,2,Outlet,Canada,1,North America,5,Canada West,4,Canadian Rockies,CAD,Active
69,Store 69,Store,1,Retail,United States,1,North America,3,USA East,9,Chicago,USD,Active
70,Store 70,Store,2,Outlet,United States,1,North America,1,USA West,19,Oregon,USD,Inactive
99,Warehouse,Warehouse,4,Other,Canada,1,North America,6,Canada East,1,GTA,CAD,Active
